Company_name,Description,Ratings,Rating_count,No_of_reviews,Salaries,Interviews,Jobs,Benefits,Photos
Aavas Financiers,NBFC | Jaipur +295 other locations,3.9,(2.4k),2.4k,5.8k,123,269,139,8
Cybage,IT Services & Consulting | Pune +15 other locations,3.7,(2.3k),2.3k,17.3k,213,21,272,4
KocharTech,IT Services & Consulting | Kolkata +25 other locations,3.6,(2.3k),2.3k,3.8k,83,52,582,6
Xoriant,IT Services & Consulting | Pune +23 other locations,4.0,(2.3k),2.3k,11.6k,236,27,413,48
Straive,IT Services & Consulting | Chennai +32 other locations,3.3,(2.3k),2.3k,10.6k,225,89,124,15
Sopra Steria,IT Services & Consulting | Noida +19 other locations,3.9,(2.3k),2.3k,14.3k,185,57,241,8
Lodha,Real Estate | Mumbai +29 other locations,4.2,(2.3k),2.3k,8.9k,176,201,179,9
Kia India,Automobile | Anantapur +190 other locations,3.9,(2.3k),2.3k,8.3k,181,94,170,14
Apollo Pharmacy,Pharma | Hyderabad +289 other locations,3.7,(2.3k),2.3k,7.1k,194,1k,132,6
Akums Drugs & Pharmaceuticals Limited,Pharma | Haridwar +40 other locations,4.2,(2.3k),2.3k,6.3k,335,33,150,22
GVK Emergency Management and Research Institute,Non-Profit | Lucknow +216 other locations,3.6,(2.3k),2.3k,4.6k,121,71,181,7
Sobha,Real Estate | Bengaluru +39 other locations,3.8,(2.3k),2.3k,8.4k,167,38,222,9
TCE,Engineering & Construction | Mumbai +133 other locations,3.8,(2.3k),2.3k,9.9k,301,63,168,9
Eureka Forbes,Consumer Electronics & Appliances | Mumbai +185 other locations,3.6,(2.3k),2.3k,5.6k,94,6,231,5
Lifestyle,Retail | Bengaluru +129 other locations,4.2,(2.3k),2.3k,6.8k,87,14,279,11
SBI Securities,Financial Services | Mumbai +321 other locations,3.6,(2.3k),2.3k,6.9k,189,61,110,21
Bharat Petroleum,Oil & Gas | Mumbai +263 other locations,4.2,(2.3k),2.3k,7.4k,191,--,195,16
Endurance Technologies Limited,Auto Components | Chhatrapati Sambhajinagar +51 other locations,4.0,(2.3k),2.3k,8k,141,14,236,1
Myntra,Internet | Bengaluru +101 other locations,3.8,(2.3k),2.3k,10.7k,361,9,312,37
Team Computers,IT Services & Consulting | New Delhi +108 other locations,3.6,(2.3k),2.3k,8.7k,201,164,116,1
Panasonic Life Solutions India,Consumer Electronics & Appliances | Mumbai +168 other locations,3.9,(2.3k),2.3k,7k,99,12,108,6
Radisson Hotels,Hospitality | New Delhi +131 other locations,4.0,(2.3k),2.3k,5.2k,106,249,313,12
Unacademy,EdTech | Bengaluru +73 other locations,2.9,(2.3k),2.3k,10.3k,239,15,154,41
Daikin Airconditioning India Pvt. Ltd.,Consumer Electronics & Appliances | Neemrana +108 other locations,4.2,(2.3k),2.3k,8k,216,3,148,2
Star Union Dai-ichi Life Insurance,Insurance | Mumbai +327 other locations,3.8,(2.3k),2.3k,5.4k,139,6,98,23
BNP Paribas,Banking | Mumbai +27 other locations,3.7,(2.2k),2.2k,19k,220,37,178,8
AWL Agri Business,FMCG | Ahmedabad +204 other locations,4.0,(2.2k),2.2k,7.1k,142,7,178,8
Bharti AXA Life Insurance,Insurance | Mumbai +244 other locations,3.6,(2.2k),2.2k,5k,154,957,174,10
SBI General Insurance,Insurance | Mumbai +294 other locations,3.5,(2.2k),2.2k,6.6k,136,39,134,6
Cisco,Hardware & Networking | Bengaluru +46 other locations,4.1,(2.2k),2.2k,19.2k,419,236,225,19
Henry Harvin Education,EdTech | Noida +34 other locations,4.0,(2.2k),2.2k,957,117,54,74,2
Renault Nissan Technology & Business Centre India,Automobile | Chennai +21 other locations,3.7,(2.2k),2.2k,15.2k,157,12,210,--
Lava International,Consumer Electronics & Appliances | Noida +223 other locations,3.9,(2.2k),2.2k,4.3k,88,5,305,3
Sify Technologies,IT Services & Consulting | Chennai +135 other locations,3.6,(2.2k),2.2k,10k,148,50,157,4
Whirlpool,Consumer Electronics & Appliances | Pune +171 other locations,4.0,(2.2k),2.2k,8k,120,17,203,9
Coromandel International,Agro Chemicals | Visakhapatnam +186 other locations,4.1,(2.2k),2.2k,7.7k,128,29,220,3
Allstate,Insurance | Pune +17 other locations,3.7,(2.2k),2.2k,12.4k,157,22,188,6
ValueLabs,IT Services & Consulting | Hyderabad +20 other locations,3.5,(2.2k),2.2k,16.3k,217,148,267,11
GlaxoSmithKline Pharmaceuticals,Pharma | Bengaluru +215 other locations,4.1,(2.2k),2.2k,5.8k,128,15,112,1
Ambuja Cements,Building Material | Mumbai +261 other locations,3.8,(2.2k),2.2k,6k,168,--,213,6
Indian Railways,Railways | Kolkata +250 other locations,4.2,(2.2k),2.2k,3.5k,115,--,163,18
Shahi Exports,Fashion & Textile | Bengaluru +71 other locations,3.9,(2.2k),2.2k,6.9k,126,58,230,25
Meesho,Internet | Bengaluru +132 other locations,3.7,(2.2k),2.2k,9.8k,438,49,300,13
Mercedes-Benz Research and Development India,IT Services & Consulting | Bengaluru +52 other locations,3.6,(2.2k),2.2k,18.3k,209,--,197,7
Bank of Baroda,Banking | Mumbai +301 other locations,3.5,(2.2k),2.2k,7k,123,--,154,15
Nokia Networks,Hardware & Networking | Bengaluru +86 other locations,4.1,(2.2k),2.2k,10.4k,128,2,10,--
Poonawalla Fincorp,NBFC | Pune +266 other locations,3.5,(2.2k),2.2k,6.1k,87,13,133,--
Spark Minda,Auto Components | Pune +76 other locations,3.8,(2.2k),2.2k,7.3k,161,17,42,18
Generali Central Life Insurance,Insurance | Mumbai +207 other locations,3.5,(2.1k),2.1k,6.6k,122,35,166,7
Life Insurance Corporation of India,Insurance | New Delhi +478 other locations,4.4,(2.1k),2.1k,4.6k,106,4,246,22
Brakes India,Auto Components | Chennai +100 other locations,3.9,(2.1k),2.1k,7.1k,110,41,215,2
upGrad,EdTech | Bengaluru +51 other locations,3.3,(2.1k),2.1k,9.4k,217,32,130,18
JK Tyre,Auto Components | Chennai +148 other locations,3.8,(2.1k),2.1k,7k,167,11,194,4
Cargill,Food Processing | Bengaluru +122 other locations,3.9,(2.1k),2.1k,8.7k,113,100,149,7
Microsoft Corporation,Software Product | Bengaluru +46 other locations,3.8,(2.1k),2.1k,31.6k,629,--,199,7
Saint-Gobain,Building Material | Mumbai +104 other locations,3.8,(2.1k),2.1k,12k,214,104,248,9
Manipal Hospitals,Healthcare | Bengaluru +66 other locations,4.0,(2.1k),2.1k,7.3k,140,60,140,4
FirstCry,Retail | Pune +213 other locations,3.5,(2.1k),2.1k,9k,217,24,72,13
Jio Platforms,IT Services & Consulting | Mumbai +105 other locations,3.4,(2.1k),2.1k,14.9k,269,--,66,--
CAMS,Financial Services | Chennai +109 other locations,3.6,(2.1k),2.1k,8.9k,152,25,53,6
Power Mech Projects,Engineering & Construction | Hyderabad +151 other locations,3.8,(2.1k),2.1k,6.9k,126,3,160,5
Nuvoco Vistas,Building Material | Kolkata +202 other locations,4.1,(2.1k),2.1k,7.2k,134,26,134,5
BHEL,Electrical Equipment | Bengaluru +134 other locations,4.2,(2.1k),2.1k,5.4k,138,53,233,11
Kotak Securities,Financial Services | Mumbai +142 other locations,3.5,(2.1k),2.1k,9.5k,147,33,153,3
NTT DATA Business Solutions,IT Services & Consulting | Bengaluru +32 other locations,4.1,(2.1k),2.1k,13.1k,276,50,15,59
Force Motors,Automobile | Pune +106 other locations,3.7,(2.1k),2.1k,8.3k,146,44,156,5
Pfizer,Pharma | Visakhapatnam +133 other locations,3.9,(2.1k),2.1k,5.9k,91,61,279,6
Infinite Computer Solutions,IT Services & Consulting | Bengaluru +36 other locations,3.2,(2.1k),2.1k,15.7k,177,303,108,19
CitiusTech,IT Services & Consulting | Mumbai +17 other locations,3.1,(2.1k),2.1k,14.7k,321,14,167,15
Huawei Technologies,Telecom | Bengaluru +104 other locations,4.1,(2.1k),2.1k,7.9k,121,34,289,1
"Maruti Suzuki India Limited, Hansalpur",Automobile | Ahmedabad +108 other locations,4.2,(2.1k),2.1k,6.8k,234,760,116,2
Simplex Infrastructures,Engineering & Construction | Kolkata +137 other locations,3.4,(2.1k),2.1k,4.4k,85,--,286,--
IndusInd General Insurance,Insurance | Mumbai +197 other locations,3.6,(2.1k),2.1k,7.2k,104,10,135,2
ITC Hotels,Hospitality | Bengaluru +94 other locations,4.1,(2.1k),2.1k,5.4k,107,--,200,15
Reliance Trends,Retail | Bengaluru +396 other locations,4.1,(2.1k),2.1k,4.2k,125,--,220,31
Biological E,Pharma | Hyderabad +74 other locations,4.2,(2.1k),2.1k,7.1k,146,27,224,--
Raymond Lifestyle Limited,Fashion & Textile | Mumbai +150 other locations,4.1,(2.1k),2.1k,6.3k,117,19,231,9
Morgan Stanley,Financial Services | Mumbai +19 other locations,3.6,(2.1k),2.1k,27.8k,342,5,154,8
Ola Cabs,Internet | Bengaluru +112 other locations,3.3,(2.1k),2.1k,8.9k,156,8,228,10
Delphi TVS,Auto Components | Chennai +61 other locations,3.8,(2.1k),2.1k,5.6k,102,2,193,--
SGS,Engineering & Construction | Mumbai +148 other locations,3.7,(2.1k),2.1k,6.5k,130,104,182,1
EPAM Systems,IT Services & Consulting | Hyderabad +36 other locations,3.7,(2.1k),2.1k,24.3k,654,55,135,7
Renault-Nissan,Automobile | Chennai +85 other locations,4.1,(2k),2k,7.5k,128,--,268,9
Extramarks Education,EdTech | Noida +112 other locations,3.3,(2k),2k,7.4k,177,3,145,2
K12 Techno Services,EdTech | Bengaluru +43 other locations,3.7,(2k),2k,5.3k,438,331,67,1
YASH Technologies,IT Services & Consulting | Hyderabad +32 other locations,3.6,(2k),2k,16.3k,174,513,177,35
Aditya Birla Health Insurance Co,Insurance | Mumbai +255 other locations,3.7,(2k),2k,7.3k,131,1,97,1
Narayana Health,Healthcare | Bengaluru +65 other locations,4.0,(2k),2k,6.1k,96,95,146,--
Novartis,Pharma | Hyderabad +75 other locations,4.1,(2k),2k,10.4k,171,101,230,16
Senco Gold,Jewellery | Kolkata +83 other locations,4.4,(2k),2k,1.6k,634,2,35,9
IDBI Bank,Banking | Mumbai +337 other locations,3.3,(2k),2k,6.5k,87,--,140,7
Shadowfax Technologies,Logistics | Bengaluru +247 other locations,3.5,(2k),2k,7.8k,170,47,84,18
Trent,Retail | Mumbai +150 other locations,3.9,(2k),2k,5k,111,31,138,8
HSBC Electronic Data Processing,IT Services & Consulting | Bengaluru +19 other locations,4.0,(2k),2k,8.4k,91,--,1,1
SAP,Software Product | Bengaluru +53 other locations,4.1,(2k),2k,18.2k,322,206,285,22
Haier Appliances India,Consumer Electronics & Appliances | Pune +164 other locations,4.0,(2k),2k,7.2k,168,36,172,6
Honeywell Automation,Industrial Automation | Pune +78 other locations,3.8,(2k),2k,12.5k,138,--,162,--
AECOM,Engineering & Construction | Gurugram +123 other locations,4.2,(2k),2k,7.2k,153,253,244,14
Ninjacart,Internet | Bengaluru +114 other locations,3.8,(2k),2k,5k,104,21,138,23
Schindler,Industrial Machinery | Pune +90 other locations,3.9,(2k),2k,6.2k,123,83,195,3
L&T Energy Hydrocarbon,Engineering & Construction | Vadodara +88 other locations,3.8,(2k),2k,8.5k,118,--,204,9
R.R. Donnelley,Marketing & Advertising | Chennai +26 other locations,3.6,(2k),2k,10.2k,130,11,247,1
State Street Syntel,Financial Services | Pune +21 other locations,3.7,(2k),2k,6.6k,80,--,281,--
Motherson Automotive Technologies and Engineering,Auto Components | Chennai +66 other locations,3.7,(2k),2k,7.7k,161,--,153,1
Paisabazaar.com,Internet | Gurugram +35 other locations,3.4,(2k),2k,7k,172,63,103,25
NCR Voyix,IT Services & Consulting | Hyderabad +89 other locations,3.4,(2k),2k,9.5k,143,32,174,--
V-Guard,Consumer Electronics & Appliances | Kochi +170 other locations,4.3,(1.9k),1.9k,4.6k,121,27,277,19
Globiva,BPO | Gurugram +30 other locations,3.0,(1.9k),1.9k,5.4k,140,224,86,11
Uflex,Packaging | Noida +48 other locations,3.8,(1.9k),1.9k,6.9k,132,58,121,9
Dr Lal PathLabs,Healthcare | New Delhi +201 other locations,4.2,(1.9k),1.9k,4.5k,190,116,195,3
CMS Infosystems,Software Product | Mumbai +223 other locations,3.5,(1.9k),1.9k,4.9k,82,10,105,6
Spinny,Internet | Gurugram +62 other locations,3.6,(1.9k),1.9k,7.8k,214,59,106,--
CNH (Case New Holland),Industrial Machinery | Gurugram +139 other locations,3.7,(1.9k),1.9k,6.1k,140,27,165,32
Microland,IT Services & Consulting | Bengaluru +46 other locations,3.5,(1.9k),1.9k,10.8k,146,118,158,5
Provana,BPO | Noida +11 other locations,4.0,(1.9k),1.9k,4.4k,240,35,279,4
Crisil,Analytics & KPO | Mumbai +81 other locations,3.5,(1.9k),1.9k,13.7k,216,688,224,--
Philips,Medical Equipment | Bengaluru +97 other locations,3.8,(1.9k),1.9k,11.2k,178,124,182,9
Adecco Group,Recruitment | Bengaluru +185 other locations,3.8,(1.9k),1.9k,7.4k,121,--,141,1
Gabriel India Limited,Auto Components | Pune +52 other locations,4.1,(1.9k),1.9k,5.8k,132,3,253,3
Aye Finance,NBFC | Gurugram +377 other locations,4.1,(1.9k),1.9k,3.6k,101,98,120,16
Aadhar Housing Finance,NBFC | Mumbai +330 other locations,4.0,(1.9k),1.9k,5.2k,121,12,102,12
Parle Products,FMCG | Mumbai +247 other locations,3.9,(1.9k),1.9k,3.5k,126,43,203,3
HTC Global Services,IT Services & Consulting | Chennai +32 other locations,3.4,(1.9k),1.9k,13.3k,167,6,108,--
Angel One,FinTech | Mumbai +133 other locations,3.5,(1.9k),1.9k,7.8k,171,52,156,4
DHL Supply Chain,Logistics | Mumbai +100 other locations,4.2,(1.9k),1.9k,6.3k,127,216,139,25
TELUS Digital,IT Services & Consulting | Noida +27 other locations,3.5,(1.9k),1.9k,10.5k,145,26,39,--
Tata Power,Power | Mumbai +155 other locations,3.9,(1.9k),1.9k,7.5k,220,12,136,11
G R Infraprojects,Engineering & Construction | Gurugram +160 other locations,4.1,(1.9k),1.9k,5.4k,166,39,160,4
Google,Software Product | Bengaluru +86 other locations,4.4,(1.9k),1.9k,35.5k,1k,435,137,19
Thomson Reuters,Software Product | Bengaluru +27 other locations,3.7,(1.9k),1.9k,10.9k,141,101,227,--
Trident Group,Fashion & Textile | Barnala +58 other locations,3.2,(1.9k),1.9k,5.5k,138,35,125,20
Iris Software,IT Services & Consulting | Noida +23 other locations,3.8,(1.9k),1.9k,8.1k,208,441,249,10
ICICI Home Finance,Financial Services | Mumbai +221 other locations,3.7,(1.9k),1.9k,5.6k,103,10,90,4
NTPC,Power | New Delhi +124 other locations,4.2,(1.9k),1.9k,4.4k,191,--,181,15
Lucas-TVS,Auto Components | Chennai +78 other locations,3.9,(1.9k),1.9k,6.1k,94,16,212,5
Safexpress,Logistics | New Delhi +158 other locations,3.9,(1.9k),1.9k,5.7k,129,6,151,32
Verizon,Telecom | Hyderabad +12 other locations,3.5,(1.9k),1.9k,12k,136,--,203,5
CSB Bank,Banking | Mumbai +236 other locations,3.2,(1.9k),1.9k,7k,108,1.6k,48,5
Infinx,Software Product | Hyderabad +35 other locations,3.7,(1.9k),1.9k,5.5k,209,30,74,--
Tekwissen,IT Services & Consulting | Visakhapatnam +5 other locations,4.9,(1.9k),1.9k,606,341,442,3,12
PI Industries,Agro Chemicals | Vadodara +108 other locations,3.8,(1.9k),1.9k,6.9k,141,10,166,9
NeoSOFT,IT Services & Consulting | Mumbai +25 other locations,3.3,(1.9k),1.9k,10.9k,301,49,102,39
Torrent Power,Power | Ahmedabad +61 other locations,3.8,(1.9k),1.9k,7.8k,168,85,157,5
Godrej Properties,Real Estate | Mumbai +34 other locations,3.6,(1.9k),1.9k,9.1k,134,--,111,10
Hindustan Aeronautics,Defence & Aerospace | Bengaluru +64 other locations,4.3,(1.9k),1.9k,4.5k,91,--,176,2
Polycab Wires,Electrical Equipment | Vadodara +167 other locations,4.0,(1.9k),1.9k,7.4k,136,87,91,7
Tata Tele Business Services,Telecom | Mumbai +136 other locations,3.5,(1.9k),1.9k,4.5k,57,48,275,16
Jindal Saw,Iron & Steel | Mundra +77 other locations,4.0,(1.9k),1.9k,6.8k,149,48,183,3
TVS Sundram Fasteners,Auto Components | Chennai +64 other locations,3.6,(1.9k),1.9k,6.7k,95,16,204,4
Medi Assist India,Insurance | Bengaluru +67 other locations,3.5,(1.9k),1.9k,7.4k,141,15,143,1
Aragen Life Sciences,Clinical Research | Hyderabad +29 other locations,3.9,(1.9k),1.9k,6.6k,129,93,300,18
AXA Global Business Services,IT Services & Consulting | Pune +12 other locations,3.7,(1.9k),1.9k,7.2k,105,8,171,5
KENT RO Systems,Consumer Electronics & Appliances | Noida +152 other locations,3.7,(1.8k),1.8k,4.3k,105,14,107,19
First American (India),Insurance | Bengaluru +22 other locations,3.5,(1.8k),1.8k,9.5k,100,62,173,7
Infra.Market,Building Material | Mumbai +134 other locations,3.9,(1.8k),1.8k,3.9k,282,--,35,14
Fusion CX,BPO | Kolkata +58 other locations,3.2,(1.8k),1.8k,4.5k,146,208,98,14
Capri Global Capital,NBFC | New Delhi +338 other locations,3.6,(1.8k),1.8k,4.2k,74,--,38,20
Honda Cars,Automobile | Bhiwadi +114 other locations,4.3,(1.8k),1.8k,6.3k,115,--,184,2
AkzoNobel,Chemicals | Pune +160 other locations,4.1,(1.8k),1.8k,4.4k,144,35,136,48
Digit Insurance,Insurance | Bengaluru +90 other locations,3.6,(1.8k),1.8k,6.1k,234,57,107,28
Haldiram Foods International Limited,FMCG | Nagpur +169 other locations,3.8,(1.8k),1.8k,6.1k,163,--,103,1
DIVI'S Laboratories,Pharma | Visakhapatnam +38 other locations,3.6,(1.8k),1.8k,6.9k,104,--,177,--
Sterling & Wilson,Engineering & Construction | Mumbai +132 other locations,4.1,(1.8k),1.8k,6.7k,83,30,201,6
Hindustan Petroleum,Oil & Gas | Mumbai +259 other locations,4.2,(1.8k),1.8k,6.1k,119,--,137,6
Innovsource Services,Recruitment | Mumbai +253 other locations,3.9,(1.8k),1.8k,4.7k,79,--,126,5
Orchids International School,Education & Training | Bengaluru +35 other locations,3.9,(1.8k),1.8k,3.9k,390,20,75,--
Cafe Coffee Day,Hospitality | Bengaluru +104 other locations,3.7,(1.8k),1.8k,3.8k,86,8,181,9
MetLife,Insurance | Noida +44 other locations,4.0,(1.8k),1.8k,9.5k,102,103,237,--
Adani Green Energy,Power | Ahmedabad +116 other locations,3.9,(1.8k),1.8k,6k,163,1,84,28
SS&C TECHNOLOGIES,IT Services & Consulting | Mumbai +30 other locations,3.2,(1.8k),1.8k,13.5k,200,157,198,12
Stellar Migration,Other | Dubai +7 other locations,1.3,(1.8k),1.8k,2,2,--,8,1
Isgec Heavy Engineering,Engineering & Construction | Noida +94 other locations,3.8,(1.8k),1.8k,7k,147,56,136,223
Air India,Aviation | New Delhi +67 other locations,3.4,(1.8k),1.8k,8.1k,225,32,163,--
Rungta Mines,Metals & Mining | Chaibasa +58 other locations,4.0,(1.8k),1.8k,5.8k,193,--,61,9
Reckitt Benckiser,FMCG | Gurugram +137 other locations,4.0,(1.8k),1.8k,6.4k,107,67,175,3
USV,Pharma | Mumbai +107 other locations,4.0,(1.8k),1.8k,5.7k,88,94,173,--
Tata Communications Transformation Services,Telecom | Pune +95 other locations,3.8,(1.8k),1.8k,8.4k,101,--,171,1
USHA International,Consumer Electronics & Appliances | Gurugram +149 other locations,4.0,(1.8k),1.8k,4.8k,115,16,165,13
LivSpace,Architecture & Interior Design | Bengaluru +53 other locations,3.3,(1.8k),1.8k,8.3k,170,124,94,3
XBP Global,Internet | Chennai +23 other locations,3.2,(1.8k),1.8k,7.7k,104,70,79,--
Kalyan Jewellers,Jewellery | Thrissur +159 other locations,4.4,(1.8k),1.8k,1.6k,81,54,59,3
Pine Labs,FinTech | Noida +122 other locations,3.2,(1.7k),1.7k,7.6k,140,2,118,2
HDFC Securities,Financial Services | Mumbai +185 other locations,3.4,(1.7k),1.7k,6k,128,62,141,5
BT Business,Telecom | Gurugram +13 other locations,3.9,(1.7k),1.7k,9.3k,90,5,263,--
Annapurna Finance,NBFC | Bhubaneswar +405 other locations,3.8,(1.7k),1.7k,3.7k,85,3,132,9
Security and Intelligence Services (India),Law Enforcement & Security | New Delhi +194 other locations,4.0,(1.7k),1.7k,4.5k,83,27,135,8
Vedantu,EdTech | Bengaluru +73 other locations,3.2,(1.7k),1.7k,8.1k,201,19,159,7
Granules India Limited,Pharma | Hyderabad +23 other locations,3.8,(1.7k),1.7k,6.4k,85,15,168,1
BVG India,Facility Management Services | Pune +139 other locations,4.2,(1.7k),1.7k,4k,174,118,104,8
Bata,Fashion & Textile | Gurugram +150 other locations,3.5,(1.7k),1.7k,4.2k,88,7,121,16
Future Retail,Retail | Mumbai +197 other locations,4.4,(1.7k),1.7k,3.7k,60,--,249,--
Dhani Loans and Services,NBFC | Gurugram +185 other locations,3.9,(1.7k),1.7k,4.1k,70,25,41,1
Orange Business,IT Services & Consulting | Gurugram +52 other locations,4.1,(1.7k),1.7k,9.1k,120,--,242,1
Hitachi Astemo,Auto Components | Neemrana +53 other locations,4.1,(1.7k),1.7k,6.5k,140,--,119,4
Mother Dairy Fruit & Vegetable,Food Processing | New Delhi +129 other locations,4.0,(1.7k),1.7k,5k,105,4,154,3
Cushman & Wakefield,Real Estate | Gurugram +44 other locations,4.2,(1.7k),1.7k,6.7k,123,178,134,1
Metro Cash & Carry,Retail | Bengaluru +89 other locations,4.0,(1.7k),1.7k,4.9k,77,4,167,8
TTEC India,BPO | Ahmedabad +34 other locations,3.7,(1.7k),1.7k,5.6k,194,11,155,28
IIFL SAMASTA,NBFC | Bengaluru +410 other locations,3.7,(1.7k),1.7k,3.2k,85,2,21,11
