Company_name,Description,Ratings,Rating_count,No_of_reviews,Salaries,Interviews,Jobs,Benefits,Photos
Caterpillar Inc,Industrial Machinery | Chennai +43 other locations,4.1,(1.7k),1.7k,11.4k,210,251,137,7
HighRadius,Software Product | Hyderabad +15 other locations,2.5,(1.7k),1.7k,9.2k,214,70,84,24
FactSet,Analytics & KPO | Hyderabad +16 other locations,3.7,(1.7k),1.7k,10.7k,234,11,187,26
Medanta the Medicity,Healthcare | Gurugram +50 other locations,4.0,(1.7k),1.7k,5.2k,132,101,150,4
NEC,IT Services & Consulting | Noida +54 other locations,4.0,(1.7k),1.7k,5.5k,80,5,79,22
Sysnet Global Technologies,IT Services & Consulting | New Delhi +154 other locations,3.7,(1.7k),1.7k,4.3k,142,4,87,--
Indian Navy,Defence & Aerospace | Mumbai +75 other locations,4.6,(1.7k),1.7k,3.4k,39,--,246,2
NielsenIQ,Analytics & KPO | Chennai +55 other locations,3.5,(1.7k),1.7k,10.7k,237,27,59,6
Health Care Global Enterprises,Healthcare | Bengaluru +53 other locations,4.4,(1.7k),1.7k,2.8k,176,145,28,14
Cavinkare,FMCG | Chennai +172 other locations,3.9,(1.7k),1.7k,5k,72,14,143,--
Frankfinn Institute of Air Hostess Training,Education & Training | Gurugram +61 other locations,3.9,(1.7k),1.7k,3.2k,128,53,172,289
KONE,Industrial Machinery | Chennai +76 other locations,4.1,(1.7k),1.7k,5.8k,143,45,193,36
Yamaha Motor,Automobile | Chennai +155 other locations,4.1,(1.7k),1.7k,5.3k,95,--,178,4
L.G.Balakrishnan & Bros,Auto Components | Coimbatore +63 other locations,3.5,(1.7k),1.7k,5.9k,85,15,120,--
Clover Infotech,IT Services & Consulting | Mumbai +23 other locations,3.4,(1.7k),1.7k,12.2k,144,135,97,32
MagicBricks,Internet | Noida +35 other locations,3.9,(1.7k),1.7k,4.6k,350,14,72,8
Compass Group Support Services,Facility Management Services | Bengaluru +78 other locations,4.0,(1.7k),1.7k,5.6k,91,37,143,22
Tata 1mg,Internet | Gurugram +64 other locations,3.6,(1.7k),1.7k,7.2k,226,421,105,24
Rane (Madras),Auto Components | Chennai +58 other locations,3.9,(1.7k),1.7k,4.9k,96,56,162,--
Patanjali Foods,FMCG | Haridwar +240 other locations,3.7,(1.7k),1.7k,4.6k,108,14,114,--
BA Continuum,IT Services & Consulting | Hyderabad +17 other locations,3.9,(1.7k),1.7k,10.2k,113,--,291,--
DHL Express,Logistics | Mumbai +90 other locations,4.1,(1.7k),1.7k,6.2k,80,--,173,9
JSW Bhushan Power & Steel,Iron & Steel | Jharsuguda +64 other locations,4.0,(1.6k),1.6k,4.9k,82,--,178,2
ReNew,Power | Gurugram +105 other locations,4.2,(1.6k),1.6k,6.6k,144,61,98,4
CG Power and Industrial Solutions,Electrical Equipment | Bhopal +91 other locations,3.8,(1.6k),1.6k,6.7k,108,--,213,5
Procter & Gamble,FMCG | Mumbai +255 other locations,4.0,(1.6k),1.6k,5.8k,136,--,167,5
Vardhman Fabrics,Fashion & Textile | Baddi +65 other locations,4.0,(1.6k),1.6k,5.2k,83,8,147,2
Suryoday Small Finance Bank,Banking | Mumbai +233 other locations,3.9,(1.6k),1.6k,4.6k,98,52,89,13
Johnson & Johnson,Healthcare | Mumbai +169 other locations,3.9,(1.6k),1.6k,5.9k,117,54,187,9
Shriram Life Insurance,Insurance | Hyderabad +335 other locations,3.5,(1.6k),1.6k,4.9k,115,26,87,5
Belrise Industries,Auto Components | Pune +56 other locations,3.7,(1.6k),1.6k,6.2k,108,9,102,2
Matrimony.com,Internet | Chennai +63 other locations,3.9,(1.6k),1.6k,4.4k,103,42,66,--
Arvind Group,Fashion & Textile | Ahmedabad +91 other locations,4.0,(1.6k),1.6k,5.3k,82,--,298,6
Coronis Ajuba Solutions,BPO | Chennai +31 other locations,3.9,(1.6k),1.6k,5.9k,93,42,142,1
Toyota Kirloskar Motor,Automobile | Bengaluru +92 other locations,4.3,(1.6k),1.6k,4.7k,86,12,167,5
Wipro Enterprises Ltd,FMCG | Bengaluru +121 other locations,3.8,(1.6k),1.6k,8.3k,210,1,437,--
Chegg,EdTech | New Delhi +78 other locations,4.1,(1.6k),1.6k,3.9k,167,11,88,--
CMA CGM,Ports & Shipping | Chennai +37 other locations,4.0,(1.6k),1.6k,8k,102,25,213,9
Goldman Sachs,Financial Services | Bengaluru +22 other locations,3.4,(1.6k),1.6k,21.2k,418,320,104,1
Krishna Maruti,Auto Components | Gurugram +53 other locations,3.8,(1.6k),1.6k,5.2k,134,9,122,18
HERE Technologies,IT Services & Consulting | Mumbai +19 other locations,3.7,(1.6k),1.6k,7.7k,112,22,284,--
Veritas Finance,NBFC | Chennai +300 other locations,4.3,(1.6k),1.6k,2.2k,91,--,38,30
Hero Motors Company,Automobile | Ghaziabad +228 other locations,3.9,(1.6k),1.6k,6.3k,99,3,120,4
Tata Play,Broadcasting | Mumbai +223 other locations,4.0,(1.6k),1.6k,4.7k,90,5,181,10
Dixon Technologies,Electronics Manufacturing | Noida +46 other locations,3.9,(1.6k),1.6k,5.8k,148,27,117,10
Marico,FMCG | Mumbai +187 other locations,3.8,(1.6k),1.6k,5.8k,105,30,162,6
Godrej Industries Group,Real Estate | Mumbai +152 other locations,3.9,(1.6k),1.6k,3.1k,154,2,157,3
Welspun Living Limited,Fashion & Textile | Anjar +86 other locations,3.9,(1.6k),1.6k,5.2k,92,2,151,8
Satin Creditcare Network,NBFC | Gurugram +331 other locations,3.9,(1.6k),1.6k,3.1k,66,5,131,3
Teva Pharmaceuticals,Pharma | Bengaluru +53 other locations,3.9,(1.6k),1.6k,5.7k,120,22,183,3
Sanofi,Pharma | Hyderabad +92 other locations,4.0,(1.6k),1.6k,6k,104,107,166,6
iOPEX Technologies,IT Services & Consulting | Chennai +15 other locations,3.1,(1.6k),1.6k,6.1k,92,38,533,46
Emami,FMCG | Kolkata +169 other locations,3.8,(1.6k),1.6k,5.3k,107,9,134,9
Labmentix,Bengaluru +32 other locations,4.5,(1.6k),1.6k,35,556,--,18,--
Urban Company,Internet | Gurugram +60 other locations,3.3,(1.6k),1.6k,7.1k,174,156,99,14
IndiaFirst Life Insurance,Insurance | Mumbai +250 other locations,3.8,(1.6k),1.6k,3.9k,86,33,105,--
ZF Commercial Vehicle Control Systems,Auto Components | Chennai +49 other locations,3.8,(1.6k),1.6k,3.8k,85,--,8,5
Asahi India Glass,Auto Components | Chennai +90 other locations,3.8,(1.6k),1.6k,5.3k,116,69,130,2
Supreme Industries,Petrochemicals | Gwalior +125 other locations,4.1,(1.6k),1.6k,5.8k,102,--,115,3
Wockhardt,Pharma | Chhatrapati Sambhajinagar +84 other locations,3.7,(1.6k),1.6k,4.1k,66,69,178,--
Mercer,Management Consulting | New Delhi +17 other locations,3.6,(1.6k),1.6k,10k,98,15,206,--
PharmEasy,Internet | Bengaluru +69 other locations,3.7,(1.6k),1.6k,6.5k,119,--,153,13
Broadridge Financial Solutions,FinTech | Hyderabad +15 other locations,3.8,(1.6k),1.6k,11.1k,163,57,142,8
Cemindia Projects,Engineering & Construction | Kolkata +88 other locations,4.2,(1.6k),1.6k,3.3k,95,1,140,4
Relaxo Footwear,Fashion & Textile | New Delhi +160 other locations,4.0,(1.6k),1.6k,4.6k,114,98,147,5
IFB,Consumer Electronics & Appliances | Bengaluru +178 other locations,3.6,(1.6k),1.6k,5.4k,125,20,60,1
KFC,Hospitality | New Delhi +173 other locations,4.0,(1.6k),1.6k,3k,86,--,155,4
Marriott International,Hospitality | Bengaluru +91 other locations,4.1,(1.6k),1.6k,4.7k,103,1.2k,185,8
Kotak Mahindra Prime,NBFC | Mumbai +177 other locations,3.9,(1.6k),1.6k,5.1k,73,--,63,1
Honda,Automobile | Gurugram +229 other locations,4.0,(1.5k),1.5k,3.8k,114,4,206,8
Gujarat Fluorochemicals,Chemicals | Bharuch +31 other locations,3.9,(1.5k),1.5k,6.7k,110,9,130,3
Amul India,Food Processing | Ahmedabad +207 other locations,4.0,(1.5k),1.5k,4.2k,160,--,6,6
Lumax Industries,Auto Components | Gurugram +42 other locations,3.9,(1.5k),1.5k,5.8k,104,31,128,2
Nayara Energy,Oil & Gas | Jamnagar +98 other locations,4.2,(1.5k),1.5k,6.1k,99,3,169,7
mPokket,NBFC | Kolkata +22 other locations,4.5,(1.5k),1.5k,1.6k,390,6,25,31
Muthoot Microfin,NBFC | Kochi +415 other locations,4.2,(1.5k),1.5k,2.6k,85,8,66,19
Suguna Foods,Food Processing | Coimbatore +206 other locations,3.9,(1.5k),1.5k,4.1k,97,20,135,10
Bajaj Capital,Financial Services | New Delhi +171 other locations,3.5,(1.5k),1.5k,3.8k,168,95,101,7
Hinduja Leyland Finance,NBFC | Chennai +300 other locations,3.9,(1.5k),1.5k,2.8k,62,11,70,--
Tata Consumer Products,FMCG | Bengaluru +229 other locations,3.5,(1.5k),1.5k,6k,100,6,80,6
SHYAM METALICS AND ENERGY,Metals & Mining | Kolkata +76 other locations,3.4,(1.5k),1.5k,4.9k,155,11,45,16
Patra India,BPO | Visakhapatnam +27 other locations,3.5,(1.5k),1.5k,6.4k,119,1,86,2
Bisleri,Beverage | Mumbai +182 other locations,4.2,(1.5k),1.5k,4.4k,122,23,144,6
American Broadcasting Company,Engineering & Construction | Bengaluru +98 other locations,4.0,(1.5k),1.5k,36.2k,598,4,9,--
Dainik Bhaskar Group,Printing & Publishing | Bhopal +136 other locations,4.1,(1.5k),1.5k,4.5k,83,71,148,6
XL Dynamics,IT Services & Consulting | Mumbai +31 other locations,3.7,(1.5k),1.5k,3.5k,97,14,194,1
Karur Vysya Bank,Banking | Chennai +193 other locations,3.5,(1.5k),1.5k,5k,109,25,59,--
Tesco,Retail | Bengaluru +17 other locations,3.6,(1.5k),1.5k,9.2k,149,43,190,22
Steel Strips Wheels,Auto Components | Chennai +50 other locations,3.7,(1.5k),1.5k,5.6k,89,33,118,8
Evalueserve,Analytics & KPO | Gurugram +15 other locations,3.0,(1.5k),1.5k,10.5k,142,68,136,2
Oracle Cerner,Software Product | Bengaluru +7 other locations,3.3,(1.5k),1.5k,9.9k,171,--,255,1
SAI Life Sciences,Clinical Research | Hyderabad +26 other locations,3.9,(1.5k),1.5k,6.1k,110,56,130,10
GE VERNOVA,Power | Bengaluru +85 other locations,4.1,(1.5k),1.5k,5.5k,114,267,9,4
Piramal Pharma,Pharma | Mumbai +83 other locations,3.9,(1.5k),1.5k,6.6k,127,43,103,18
Page Industries,Fashion & Textile | Bengaluru +166 other locations,4.1,(1.5k),1.5k,5k,74,10,106,10
Canara Bank,Banking | Bengaluru +227 other locations,3.6,(1.5k),1.5k,4.1k,52,--,97,6
GMR Group,Engineering & Construction | New Delhi +75 other locations,3.9,(1.5k),1.5k,4.7k,105,6,187,2
HCL Infosystems,IT Services & Consulting | Noida +104 other locations,4.0,(1.5k),1.5k,6.7k,146,--,230,--
Sonata Software,IT Services & Consulting | Bengaluru +17 other locations,3.4,(1.5k),1.5k,12k,142,75,84,--
QualityKiosk Technologies,IT Services & Consulting | Mumbai +21 other locations,3.2,(1.5k),1.5k,11.5k,166,208,98,--
Ashoka Buildcon,Engineering & Construction | Nashik +155 other locations,4.1,(1.5k),1.5k,4.2k,81,5,127,7
Wheelseye Technology,Internet | Gurugram +223 other locations,3.4,(1.5k),1.5k,4k,120,22,103,6
Tanishq,Jewellery | Kolkata +239 other locations,4.1,(1.5k),1.5k,3.2k,114,1,68,9
Devyani International,Hospitality | New Delhi +137 other locations,3.8,(1.5k),1.5k,3.6k,71,13,114,10
Max Fashion,Retail | Bengaluru +153 other locations,4.0,(1.5k),1.5k,3.4k,78,11,176,15
Gland Pharma,Pharma | Hyderabad +35 other locations,4.0,(1.5k),1.5k,5.9k,92,12,121,--
V5 Global Services,Recruitment | New Delhi +218 other locations,3.9,(1.5k),1.5k,3.7k,95,7,72,2
Honeywell Technology Solutions,Industrial Automation | Bengaluru +18 other locations,3.6,(1.5k),1.5k,11.4k,165,--,206,--
Acuity Analytics,Analytics & KPO | Bengaluru +16 other locations,3.1,(1.5k),1.5k,12.9k,181,127,80,12
Daimler India Commercial Vehicles,Automobile | Chennai +49 other locations,3.9,(1.5k),1.5k,6.8k,76,30,176,--
Airtel Payments Bank,Banking | Gurugram +336 other locations,3.8,(1.5k),1.5k,5.2k,116,28,111,4
Valeo,Auto Components | Chennai +23 other locations,3.9,(1.5k),1.5k,8.1k,107,192,131,3
ISS Facility Services,Facility Management Services | Mumbai +65 other locations,4.0,(1.5k),1.5k,4.2k,69,11,134,--
Chandigarh University,Education & Training | Chandigarh +47 other locations,4.3,(1.5k),1.5k,2.8k,109,103,50,6
Amneal Pharmaceuticals,Pharma | Ahmedabad +45 other locations,4.2,(1.5k),1.5k,6.3k,86,67,141,2
Aon,Management Consulting | Gurugram +25 other locations,3.8,(1.5k),1.5k,6.4k,91,25,207,--
Indoco Remedies,Pharma | Mumbai +84 other locations,3.5,(1.5k),1.5k,5.6k,89,15,108,4
Heritage Foods,Food Processing | Hyderabad +124 other locations,4.1,(1.5k),1.5k,3.8k,103,29,144,2
PNB Housing Finance,NBFC | New Delhi +171 other locations,3.8,(1.5k),1.5k,4.7k,56,--,87,--
Apco Infratech,Engineering & Construction | Mumbai +95 other locations,3.7,(1.5k),1.5k,4.4k,140,11,110,13
Taurus BPO Services,BPO | Pune +23 other locations,4.1,(1.5k),1.5k,978,35,3,516,6
Oberoi Group of Hotels,Hospitality | New Delhi +39 other locations,4.0,(1.5k),1.5k,3.8k,96,--,228,1
Apexon,IT Services & Consulting | Bengaluru +23 other locations,3.3,(1.5k),1.5k,9.6k,177,35,42,1
SBFC Finance,NBFC | Mumbai +218 other locations,3.8,(1.5k),1.5k,2.9k,102,84,50,6
NIIT,Education & Training | Gurugram +102 other locations,3.5,(1.5k),1.5k,6.1k,108,32,161,3
Happiest Minds Technologies,IT Services & Consulting | Bengaluru +17 other locations,3.4,(1.4k),1.4k,12.7k,152,673,96,16
Narayana Educational Society,Education & Training | Hyderabad +147 other locations,3.6,(1.4k),1.4k,4.1k,69,4,120,--
Bharat Forge,Auto Components | Pune +28 other locations,3.8,(1.4k),1.4k,6.5k,80,18,119,5
ALTEN,IT Services & Consulting | Bengaluru +28 other locations,3.6,(1.4k),1.4k,8.5k,164,52,69,7
Altimetrik,IT Services & Consulting | Bengaluru +15 other locations,3.5,(1.4k),1.4k,12.5k,266,273,109,10
Hyatt Regency,Hospitality | New Delhi +51 other locations,4.0,(1.4k),1.4k,3.1k,61,53,194,--
Aumovio,Auto Components | Bengaluru +21 other locations,3.7,(1.4k),1.4k,9.4k,82,18,132,5
Jaquar,Building Material | Gurugram +118 other locations,4.1,(1.4k),1.4k,5.2k,88,27,123,--
Chetu,Software Product | Noida +14 other locations,3.7,(1.4k),1.4k,7.3k,231,3,119,23
Acmegrade,EdTech | Bengaluru +22 other locations,3.9,(1.4k),1.4k,297,69,--,1,1
AB InBev India,Beverage | Bengaluru +76 other locations,3.3,(1.4k),1.4k,8k,118,94,146,2
Morningstar,Financial Services | Mumbai +18 other locations,3.7,(1.4k),1.4k,10.4k,266,39,125,12
Sony,Consumer Electronics & Appliances | New Delhi +143 other locations,4.2,(1.4k),1.4k,4.6k,85,15,193,1
Indegene,Analytics & KPO | Bengaluru +33 other locations,3.2,(1.4k),1.4k,9.8k,175,19,126,--
Tieto,IT Services & Consulting | Pune +13 other locations,4.1,(1.4k),1.4k,9.5k,107,16,116,26
CIE Automotive India Limited (Formerly known as Mahindra CIE Automotive Limited),Auto Components | Pune +47 other locations,3.6,(1.4k),1.4k,5k,90,2,1,83
Agilus Diagnostics,Healthcare | Mumbai +136 other locations,4.1,(1.4k),1.4k,3.4k,86,10,131,--
Slk Software Services,IT Services & Consulting | Bengaluru +15 other locations,3.2,(1.4k),1.4k,9.4k,114,1,90,--
Fusion Finance,NBFC | New Delhi +347 other locations,3.9,(1.4k),1.4k,3.2k,60,6,78,3
Amara Raja Energy & Mobility,Auto Components | Tirupati +94 other locations,4.0,(1.4k),1.4k,4.2k,112,--,113,7
Adobe,Software Product | Bengaluru +22 other locations,3.7,(1.4k),1.4k,13.3k,273,122,155,3
Tata Group,IT Services & Consulting | Mumbai +167 other locations,4.2,(1.4k),1.4k,5.6k,383,1,145,2
Nykaa,Internet | Mumbai +115 other locations,3.4,(1.4k),1.4k,6.8k,154,13,59,5
Xiaomi,Consumer Electronics & Appliances | Bengaluru +212 other locations,3.7,(1.4k),1.4k,5.6k,113,4,133,16
Vfs Global Services,IT Services & Consulting | Mumbai +32 other locations,3.4,(1.4k),1.4k,4.3k,72,7,120,--
MedPlus,Retail | Hyderabad +146 other locations,3.5,(1.4k),1.4k,4.3k,110,54,63,1
Tenarai,Emerging Technologies | Bengaluru +23 other locations,3.5,(1.4k),1.4k,11.2k,137,104,121,174
VLCC,Beauty & Personal Care | New Delhi +110 other locations,3.3,(1.4k),1.4k,3.3k,55,53,97,--
VOIS,IT Services & Consulting | Pune +21 other locations,3.8,(1.4k),1.4k,8.6k,183,39,14,--
Sansera Engineering,Auto Components | Bengaluru +28 other locations,4.0,(1.4k),1.4k,5.6k,98,9,111,2
J. Kumar Infraprojects,Engineering & Construction | Mumbai +41 other locations,4.1,(1.4k),1.4k,4.5k,94,4,116,4
Eaton,Electronics Manufacturing | Pune +22 other locations,4.0,(1.4k),1.4k,8.1k,149,--,128,10
DCM Shriram,Chemicals | Bharuch +109 other locations,4.1,(1.4k),1.4k,4.9k,109,2,121,1
City Union Bank,Banking | Chennai +196 other locations,2.9,(1.4k),1.4k,5.7k,125,6,63,6
Oracle Financial Services Software,Software Product | Bengaluru +22 other locations,3.3,(1.4k),1.4k,10.7k,196,--,186,7
The Muthoot Group,Financial Services | New Delhi +310 other locations,3.6,(1.4k),1.4k,3.7k,84,--,227,10
AtkinsRealis,Engineering & Construction | Bengaluru +55 other locations,3.7,(1.4k),1.4k,6.1k,109,353,92,11
Unisys,IT Services & Consulting | Bengaluru +18 other locations,3.4,(1.4k),1.4k,10.1k,81,20,148,--
IDC Technologies,IT Services & Consulting | Noida +66 other locations,3.1,(1.4k),1.4k,6.8k,76,--,48,13
Hire In Global,Recruitment | Mumbai +62 other locations,4.9,(1.4k),1.4k,8,300,--,29,--
TEKsystems,IT Services & Consulting | Bengaluru +18 other locations,3.1,(1.4k),1.4k,11.2k,139,16,81,2
EOSGlobe,BPO | Mumbai +29 other locations,2.9,(1.4k),1.4k,4k,91,8,85,3
FedEx Express,Logistics | Mumbai +94 other locations,4.0,(1.4k),1.4k,5.2k,113,103,189,2
TÜV SÜD,"Testing, Inspection and Certification (TIC) | Bengaluru +133 other locations",4.0,(1.4k),1.4k,3.9k,105,142,100,--
Kantar,Analytics & KPO | Bengaluru +44 other locations,3.5,(1.4k),1.4k,6.8k,119,1,78,1
Worley,Engineering & Construction | Mumbai +56 other locations,4.1,(1.4k),1.4k,7.4k,140,101,115,--
TCS iON,IT Services & Consulting | Hyderabad +113 other locations,3.8,(1.4k),1.4k,4k,408,--,181,1
Citco,Management Consulting | Pune +13 other locations,3.1,(1.4k),1.4k,9.8k,172,75,50,--
Sunknowledge Services,BPO | Kolkata +13 other locations,3.4,(1.4k),1.4k,3.9k,108,12,206,1
Aerial Telecom Solutions,Telecom | Sahibzada Ajit Singh Nagar +114 other locations,4.2,(1.4k),1.4k,2.3k,124,26,38,3
iMerit,IT Services & Consulting | Kolkata +22 other locations,3.2,(1.4k),1.4k,5.6k,118,8,98,--
Novo Nordisk,Pharma | Bengaluru +74 other locations,3.7,(1.4k),1.4k,6.5k,100,111,130,10
Rashmi Metaliks,Iron & Steel | Kharagpur +43 other locations,3.1,(1.4k),1.4k,4.8k,117,5,63,5
Fino Payments Bank,Banking | Mumbai +275 other locations,3.8,(1.4k),1.4k,4k,63,19,96,7
Sharekhan,Financial Services | Mumbai +114 other locations,3.7,(1.4k),1.4k,5.2k,100,80,116,--
Amity University,Education & Training | Noida +85 other locations,3.6,(1.4k),1.4k,5.2k,116,25,123,2
Bajaj Housing Finance,NBFC | Pune +166 other locations,3.5,(1.4k),1.4k,5.9k,71,84,59,5
Incedo,IT Services & Consulting | Gurugram +13 other locations,2.9,(1.4k),1.4k,10.4k,207,53,114,17
Paytm Payments Bank,Banking | Noida +136 other locations,3.8,(1.4k),1.4k,5.6k,142,--,118,--
JSW Cement,Building Material | Mumbai +147 other locations,4.1,(1.4k),1.4k,4.4k,139,19,108,13
Faurecia,Auto Components | Pune +28 other locations,3.9,(1.4k),1.4k,6k,72,21,181,1
Aforeserve,IT Services & Consulting | Mumbai +159 other locations,3.4,(1.4k),1.4k,3.6k,93,30,89,3
INDIUM,IT Services & Consulting | Chennai +13 other locations,4.0,(1.4k),1.4k,7.1k,258,106,52,65
Bharat FIH,Electronics Manufacturing | Chennai +39 other locations,3.7,(1.4k),1.4k,5.3k,91,--,76,1
R Systems International,IT Services & Consulting | Noida +23 other locations,3.7,(1.4k),1.4k,7.5k,159,41,113,18
Sheenlac Paints,Chemicals | Chennai +163 other locations,4.1,(1.3k),1.3k,1.7k,210,--,44,138
Iffco Tokio General Insurance Co.,Insurance | Gurugram +282 other locations,3.8,(1.3k),1.3k,4.1k,51,--,113,6
Burger King,Hospitality | New Delhi +112 other locations,3.9,(1.3k),1.3k,3.5k,99,5,135,6
The Ramco Cements,Building Material | Chennai +125 other locations,4.1,(1.3k),1.3k,4.3k,515,--,100,4
Unichem Laboratories,Pharma | Ghaziabad +77 other locations,3.6,(1.3k),1.3k,5.2k,95,53,125,--
DEXIT Global,IT Services & Consulting | Mumbai +151 other locations,3.5,(1.3k),1.3k,5.9k,139,2,113,--
Aptara,Content Development | Noida +15 other locations,3.1,(1.3k),1.3k,6.4k,78,8,114,5
TE Connectivity,Electronics Manufacturing | Bengaluru +23 other locations,4.1,(1.3k),1.3k,7.5k,102,143,149,15
Collabera Talent Solutions,Recruitment | Bengaluru +43 other locations,3.5,(1.3k),1.3k,6.9k,152,4,110,--
GE,Defence & Aerospace | Bengaluru +76 other locations,4.1,(1.3k),1.3k,7.5k,116,16,180,--
